央视频道,#genre#
经典重温,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_jingdianjuchang_1080p_t10/c16_lb_jingdianjuchang_1080p_t10.m3u8
收视冠军,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_dajuchongwen_1080p_t10/c15_lb_dajuchongwen_1080p_t10.m3u8
抗战剧场,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_kangzhanjuchang_1080p_t10/c15_lb_kangzhanjuchang_1080p_t10.m3u8
年代剧场,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_niandaijuchang_1080p_t10/c15_lb_niandaijuchang_1080p_t10.m3u8
老年剧场,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_laonianjuchang_1080p_t10/c15_lb_laonianjuchang_1080p_t10.m3u8
五星影院,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_wuxingyingyuan_1080p_t10/c15_lb_wuxingyingyuan_1080p_t10.m3u8
人民的名义,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_renmindemingyi_1080p_t10/c16_lb_renmindemingyi_1080p_t10.m3u8
刘德华,http://aldirect.rtmp.huya.com/huyalive/94525224-2467341872-10597152648291418112-2789274550-10057-A-0-1.m3u8
成龙,http://aldirect.rtmp.huya.com/huyalive/94525224-2460685722-10568564701724147712-2789253838-10057-A-0-1.m3u8
唐国强,http://aldirect.rtmp.huya.com/huyalive/29359996-2689277426-11550358594541060096-2847699098-10057-A-0-1.m3u8
周润发,http://aldirect.rtmp.huya.com/huyalive/94525224-2460685774-10568564925062447104-2789253840-10057-A-0-1_1200.m3u8
陈道明,http://aldirect.rtmp.huya.com/huyalive/29141112-2691519968-11559990239090966528-3049003118-10057-A-0-1.m3u8
刘涛,http://aldirect.rtmp.huya.com/src/94525224-2579730250-11079857056251904000-3048959666-10057-A-0-1.m3u8
周星驰,http://aldirect.rtmp.huya.com/huyalive/94525224-2460685313-10568562945082523648-2789274524-10057-A-0-1_1200.m3u8
胡军,http://aldirect.rtmp.huya.com/huyalive/30765679-2475713428-10633108207528050688-3048991608-10057-A-0-1.m3u8
李连杰,http://aldirect.rtmp.huya.com/huyalive/94525224-2460686093-10568566295157014528-2789253848-10057-A-0-1.m3u8
洪金宝,http://aldirect.rtmp.huya.com/huyalive/29106097-2689406282-11550912026846953472-2789274558-10057-A-0-1.m3u8
甄子丹,http://aldirect.rtmp.huya.com/huyalive/29169025-2686219938-11537226783573147648-2847699096-10057-A-1524024759-1.m3u8
黄渤,http://aldirect.rtmp.huya.com/huyalive/30765679-2554414680-10971127511022305280-3048991634-10057-A-0-1.m3u8
苏有朋,http://aldirect.rtmp.huya.com/huyalive/30765679-2523417175-10837994240789708800-2789253884-10057-A-0-1_1200.m3u8
张卫健,http://aldirect.rtmp.huya.com/huyalive/30765679-2550665260-10955023874743336960-2789253862-10057-A-0-1.m3u8
陈小春,http://aldirect.rtmp.huya.com/huyalive/94525224-2701055008-11600942924057018368-2847687618-10057-A-0-1_1200.m3u8
林正英,http://aldirect.rtmp.huya.com/src/94525224-2460686034-10568566041753944064-2789274542-10057-A-0-1.m3u8
黄百鸣,http://aldirect.rtmp.huya.com/huyalive/1448686638-1448686638-6222061732362190848-2789253842-10057-A-0-1.m3u8
古天乐,http://aldirect.rtmp.huya.com/huyalive/29359996-2689607114-11551774593718943744-2847687530-10057-A-1525492553-1.m3u8
陈浩民,http://aldirect.rtmp.huya.com/huyalive/30765679-2523427569-10838038882679783424-2789253886-10057-A-0-1.m3u8
李云龙,http://aldirect.rtmp.huya.com/huyalive/30765679-2475713500-10633108516765696000-2789274576-10057-A-0-1.m3u8
易中天,http://aldirect.rtmp.huya.com/backsrc/28466698-2689661800-11552009468300492800-3048991590-10057-A-0-1.m3u8
王晶,http://aldirect.rtmp.huya.com/huyalive/1448686695-1448686695-6222061977175326720-2847687574-10057-A-0-1.m3u8
吴京,http://aldirect.rtmp.huya.com/huyalive/30765679-2554414705-10971127618396487680-3048991636-10057-A-0-1.m3u8
徐峥,http://aldirect.rtmp.huya.com/huyalive/30765679-2689675828-11552069718101721088-3048991626-10057-A-0-1_1200.m3u8
陈翔六点半,http://aldirect.rtmp.huya.com/huyalive/94525224-2655537474-11405446604132450304-2704233350-10057-A-0-1.m3u8
碟中谍,http://aldirect.hls.huya.com/huyalive/30765679-2554414651-10971127386468253696-3048959632-10057-A-0-1_1200.m3u8
各国赌片,http://aldirect.hls.huya.com/huyalive/29106097-2689446042-11551082794746642432-2789253870-10057-A-0-1_1200.m3u8
港片女神,http://aldirect.hls.huya.com/huyalive/30765679-2484192476-10669525441389264896-2789274564-10057-A-0-1_1200.m3u8
黑帮大片,http://txdirect.hls.huya.com/huyalive/30765679-2523417522-10837995731143360512-2777068634-10057-A-0-1_1200.m3u8
灾难大片,http://aldirect.hls.huya.com/huyalive/29106097-2689453724-11551115788685410304-2847687506-10057-A-1525422901-1_1200.m3u8
变形金刚,http://aldirect.hls.huya.com/huyalive/29106097-2689448236-11551092217904889856-2789274572-10057-A-0-1_1200.m3u8
末日废土,http://aldirect.hls.huya.com/huyalive/29169025-2686220018-11537227127170531328-2847699120-10057-A-1524041208-1_1200.m3u8
死神来了,http://txdirect.hls.huya.com/huyalive/30765679-2484192708-10669526437821677568-3049003172-10057-A-0-1_1200.m3u8
丧尸来了,http://aldirect.hls.huya.com/huyalive/29106097-2689286606-11550398022340837376-2789274544-10057-A-0-1_1200.m3u8
海外经典,http://aldirect.hls.huya.com/huyalive/30765679-2533159102-10879835498654728192-3049003136-10057-A-0-1_1200.m3u8
生化危机,http://aldirect.hls.huya.com/huyalive/28466698-2689654156-11551976637570482176-2847699186-10057-A-0-1_1200.m3u8
异性怪物,http://aldirect.hls.huya.com/huyalive/30765679-2478268764-10644083292078342144-2847699106-10057-A-0-1_1200.m3u8
行尸走肉,http://aldirect.hls.huya.com/huyalive/29169025-2686220910-11537230958281359360-2847687608-10057-A-1524018691-1_1200.m3u8
美队雷神,http://aldirect.hls.huya.com/huyalive/28466698-2689654812-11551979455069028352-2847687626-10057-A-1525510268-1_1200.m3u8
好莱坞大片,http://aldirect.hls.huya.com/huyalive/30765679-2484192572-10669525853706125312-2847687498-10057-A-0-1_1200.m3u8#http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_haolaiwudapian_1080p_t10/c16_lb_haolaiwudapian_1080p_t10.m3u8
卧底警匪片,http://aldirect.hls.huya.com/huyalive/29169025-2686220598-11537229618251563008-2847687556-10057-A-1524043048-1_1200.m3u8
复仇者联盟,http://aldirect.hls.huya.com/huyalive/30765679-2591336344-11129704850416205824-3048991622-10057-A-0-1_1200.m3u8
神盾局特工,http://aldirect.hls.huya.com/huyalive/29359996-2689642844-11551928052900429824-2847699142-10057-A-0-1_1200.m3u8
X战警系列,http://aldirect.hls.huya.com/huyalive/28466698-2689659874-11552001196193480704-2847699220-10057-A-0-1_1200.m3u8
女神系列三,http://aldirect.hls.huya.com/huyalive/28466698-2689661530-11552008308659322880-3049003102-10057-A-0-1_1200.m3u8
五福星系列,http://aldirect.hls.huya.com/huyalive/29169025-2686220040-11537227221659811840-2713685416-10057-A-1524041498-1_1200.m3u8
超级英雄系列,http://aldirect.hls.huya.com/huyalive/30765679-2504742278-10757786168918540288-3049003128-10057-A-0-1_1200.m3u8
监禁重口猎奇,http://aldirect.hls.huya.com/huyalive/30765679-2554414651-10971127386468253696-3048959632-10057-A-0-1_1200.m3u8
速度与激情系列,http://aldirect.hls.huya.com/huyalive/29169025-2686219962-11537226886652362752-2710080226-10057-A-0-1_1200.m3u8
动作大片,http://aldirect.hls.huya.com/huyalive/28466698-2689656864-11551988268341919744-2847699194-10057-A-0-1_1200.m3u8
黑帮电影,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_heibangdianying_1080p_t10/c16_lb_heibangdianying_1080p_t10.m3u8
电影大片,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_dianyingjingxuan_1080p_t10/c15_lb_dianyingjingxuan_1080p_t10.m3u8
喜剧大咖,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_xijudaka_1080p_t10/c15_lb_xijudaka_1080p_t10.m3u8
动作电影,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_dongzuodianying_1080p_t10/c16_lb_dongzuodianying_1080p_t10.m3u8
经典港片,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_jingdianguangpian_1080p_t10/c15_lb_jingdianguangpian_1080p_t10.m3u8
小说改编,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_xiaoshuogaibian_1080p_t10/c15_lb_xiaoshuogaibian_1080p_t10.m3u8
喜剧电影,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_xijudianying_1080p_t10/c16_lb_xijudianying_1080p_t10.m3u8
周末影院,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_fengxiaogang_1080p_t10/c16_lb_fengxiaogang_1080p_t10.m3u8
情感调解,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_qinggantiaojie_1080p_t10/c15_lb_qinggantiaojie_1080p_t10.m3u8
历史秘闻,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c15_lb_lishimiwen_1080p_t10/c15_lb_lishimiwen_1080p_t10.m3u8
虎牙电影,http://tx.hls.huya.com/huyalive/30765679-2504742278-10757786168918540288-3049003128-10057-A-0-1.m3u8
香港足球超级联赛,http://aldirect.flv.huya.com/huyalive/1099531728921-1099531728921-86333760387153920-2199063581298-10057-A-0-1.flv
国际足球邀请赛,http://aldirect.flv.huya.com/huyalive/1099531627928-1099531627928-85899998755028992-2199063379312-10057-A-0-1.flv
恒大杯国际足球冠军赛,http://aldirect.flv.huya.com/huyalive/1099531627812-1099531627812-85899500538822656-2199063379080-10057-A-0-1.flv
恒大杯国际冠军赛U15,http://aldirect.flv.huya.com/huyalive/1099531627821-1099531627821-85899539193528320-2199063379098-10057-A-0-1.flv
2019城市足球超级联赛,http://aldirect.flv.huya.com/huyalive/1099531728519-1099531728519-86332033810300928-2199063580494-10057-A-0-1.flv
足金联赛-郑州站,http://aldirect.flv.huya.com/huyalive/1099531739831-1099531739831-86380618480353280-2199063603118-10057-A-0-1.flv
城市足球超级联赛,http://aldirect.flv.huya.com/huyalive/1099531728968-1099531728968-86333962250616832-2199063581392-10057-A-0-1.flv
粤超五人制足球,http://aldirect.flv.huya.com/huyalive/1099531627848-1099531627848-85899655157645312-2199063379152-10057-A-0-1.flv
粤超五人足球第三轮,http://aldirect.flv.huya.com/huyalive/1099531627873-1099531627873-85899762531827712-2199063379202-10057-A-0-1.flv
中欧篮球冠军杯,http://aldirect.flv.huya.com/huyalive/1099531728566-1099531728566-86332235673763840-2199063580588-10057-A-0-1.flv
广东男篮联赛第五轮,http://aldirect.flv.huya.com/huyalive/1099531627870-1099531627870-85899749646925824-2199063379196-10057-A-0-1.flv
KOK世界篮球争霸赛,http://aldirect.flv.huya.com/huyalive/1099531728524-1099531728524-86332055285137408-2199063580504-10057-A-0-1.flv
中欧篮球冠军杯2,http://aldirect.flv.huya.com/huyalive/1099531728567-1099531728567-86332239968731136-2199063580590-10057-A-0-1.flv
非凡12东超联赛,http://aldirect.flv.huya.com/huyalive/1099531728550-1099531728550-86332166954287104-2199063580556-10057-A-0-1.flv
西班牙vs阿根廷,http://aldirect.flv.huya.com/huyalive/1099531728534-1099531728534-86332098234810368-2199063580524-10057-A-0-1.flv
BIG3传奇三对三,http://aldirect.flv.huya.com/huyalive/1099531728521-1099531728521-86332042400235520-2199063580498-10057-A-0-1.flv
BIG3传奇三对三精选,http://aldirect.flv.huya.com/huyalive/1099531728522-1099531728522-86332046695202816-2199063580500-10057-A-0-1.flv
BIG3三头怪vsAlines,http://aldirect.flv.huya.com/huyalive/1099531728963-1099531728963-86333940775780352-2199063581382-10057-A-0-1.flv
BIG3TRIPLETSvsTRILOG,http://aldirect.flv.huya.com/huyalive/1099531728962-1099531728962-86333936480813056-2199063581380-10057-A-0-1.flv
3X3黄金联赛小金站,http://aldirect.flv.huya.com/huyalive/1099531728517-1099531728517-86332025220366336-2199063580490-10057-A-0-1.flv
三人篮球深圳站,http://aldirect.flv.huya.com/huyalive/1099531728559-1099531728559-86332205608992768-2199063580574-10057-A-0-1.flv
Big3POWER对阵ENEMIE,http://aldirect.flv.huya.com/huyalive/1099531728911-1099531728911-86333717437480960-2199063581278-10057-A-0-1.flv
黄金联赛郑州站,http://aldirect.flv.huya.com/huyalive/1099531627907-1099531627907-85899908560715776-2199063379270-10057-A-0-1.flv
3X3黄金联赛银川站,http://aldirect.flv.huya.com/huyalive/1099531728518-1099531728518-86332029515333632-2199063580492-10057-A-0-1.flv
Big3精彩赛事BIVUOAC,http://aldirect.flv.huya.com/huyalive/1099531728912-1099531728912-86333721732448256-2199063581280-10057-A-0-1.flv
黄金联赛红原站决赛,http://aldirect.flv.huya.com/huyalive/1099531728978-1099531728978-86334005200289792-2199063581412-10057-A-0-1.flv
黄金联赛北京站,http://aldirect.flv.huya.com/huyalive/1099531627903-1099531627903-85899891380846592-2199063379262-10057-A-0-1.flv
3x3黄金联赛总决赛,http://aldirect.flv.huya.com/huyalive/1099531728907-1099531728907-86333700257611776-2199063581270-10057-A-0-1.flv
MMC战神录,http://txdirect.flv.huya.com/huyalive/21310634-2726804434-11711535866617790464-3227426132-10057-A-0-1.flv
北京格斗搏击对抗赛,http://aldirect.flv.huya.com/huyalive/1099531739823-1099531739823-86380584120614912-2199063603102-10057-A-0-1.flv
昆仑决,http://aldirect.flv.huya.com/huyalive/1099531627778-1099531627778-85899354509934592-2199063379012-10057-A-0-1.flv
GLORY荣耀格斗,http://aldirect.flv.huya.com/huyalive/1099531627790-1099531627790-85899406049542144-2199063379036-10057-A-0-1.flv
WBCWBO重庆,http://aldirect.flv.huya.com/huyalive/1099531739822-1099531739822-86380579825647616-2199063603100-10057-A-0-1.flv
重甲道全记录,http://aldirect.flv.huya.com/huyalive/1099531627828-1099531627828-85899569258299392-2199063379112-10057-A-0-1.flv
崇武英雄世界自由搏击,http://aldirect.flv.huya.com/huyalive/1099531739775-1099531739775-86380377962184704-2199063603006-10057-A-0-1.flv
MMC战神录-I1世界泰拳大会战香港站,http://aldirect.flv.huya.com/huyalive/1099531627805-1099531627805-85899470474051584-2199063379066-10057-A-0-1.flv
MASFIGHT世界大奖赛,http://aldirect.flv.huya.com/huyalive/1099531739833-1099531739833-86380627070287872-2199063603122-10057-A-0-1.flv
功夫佛山-中日大战,http://aldirect.flv.huya.com/huyalive/1099531627836-1099531627836-85899603618037760-2199063379128-10057-A-0-1.flv
河北青少年拳击锦标赛,http://aldirect.flv.huya.com/huyalive/1099531728605-1099531728605-86332403177488384-2199063580666-10057-A-0-1.flv
2019女排精英赛,http://aldirect.flv.huya.com/huyalive/1099531728739-1099531728739-86332978703106048-2199063580934-10057-A-0-1.flv
全国业余排球精英赛,http://aldirect.flv.huya.com/huyalive/1099531728797-1099531728797-86333227811209216-2199063581050-10057-A-0-1.flv
澳门莲花卫视,P2p://lino.homeunix.com:6007/5acb8740000253a62c1307843e7c4bc3.ts
TVBS新闻台 HD,P2p://lino.homeunix.com:6007/59fd096d0003aa9702394e013b6206a2.ts
三立新闻,P2p://lino.homeunix.com:6007/59fd08fd000707490237995b3c9f2775.ts
壹电视新闻 HD,P2p://lino.homeunix.com:6007/59fd08ad000509c00236604f613b08e7.ts
民视新闻台,P2p://lino.homeunix.com:6007/59fd05930008403b022a439a3b9b7401.ts
东森财经新闻 HD,P2p://lino.homeunix.com:6007/59fd1f94000ee56d028fd937397b7e63.ts
寰宇新闻频道 HD,P2p://lino.homeunix.com:6007/59fd2b5e0006d13802bde4340bc41e87.ts
中视新闻台 HD,P2p://lino.homeunix.com:6007/59fd2282000219b8029b479b6fc21d86.ts
中天新闻HD,P2p://lino.homeunix.com:6007/59fd05020006070602280c953c2545e6.ts
中天娱乐 HD,P2p://lino.homeunix.com:6007/59fd049e0006fb6e0226863427c16955.ts
风云足球,P2p://lino.homeunix.com:6007/59fd0bbb000185ff02424e24243823ca.ts
NHK WORLD,P2p://lino.homeunix.com:6007/59fd0a09000c3214023bb18461b51f7a.ts
东森亚洲台 HD,P2p://lino.homeunix.com:6007/59fd05260002b0730228985b2c380c8a.ts
美亚电影台 HD,P2p://lino.homeunix.com:6007/59fd08470008d4d60234d2d92e65644c.ts
卫视电影台 HD,P2p://lino.homeunix.com:6007/59fd0369000ea5750221d12f32a532b8.ts
卫视西片 HD,P2p://lino.homeunix.com:6007/59fd1475000301e1026465123e2e3650.ts
卫视合家欢 HD,P2p://lino.homeunix.com:6007/59fd14190000e1040262fd2560d91f69.ts
靖天电影台 HD,P2p://lino.homeunix.com:6007/59fd358c00069b9502e5a7d404d940d2.ts
靖天映画 HD,P2p://lino.homeunix.com:6007/59fd3565000a788d02e5107642590dce.ts
CHC 家庭影院 HD,P2p://lino.homeunix.com:6007/59fd25b000031edb02a7b38a6a5d0696.ts
CHC 高清电影 HD,P2p://lino.homeunix.com:6007/59fd0b3f0002084d024069e339cc1997.ts
好萊塢電影 HD,P2p://lino.homeunix.com:6007/5a141b66000b4be65f90135822b40e43.ts
靖洋戏剧台 HD,P2p://lino.homeunix.com:6007/59fd259600089bb202a74f6123416e8d.ts
ELTA体育1 HD,P2p://lino.homeunix.com:6007/59fd07ba000a4d260232ac6f507c5a84.ts
美食星球 HD,P2p://lino.homeunix.com:6007/59fd07190004a07d0230361f798d3b15.ts
中视经典,P2p://lino.homeunix.com:6007/59fd09bd0002ab6d023a86337415321a.ts
台视 HD,P2p://lino.homeunix.com:6007/59fd099c00008ebf023a04ce64d57ff4.ts
华视教育体育文化,P2p://lino.homeunix.com:6007/59fd23240005c9a4029dc1561885012e.ts
民视台湾台,P2p://lino.homeunix.com:6007/59fd0670000decc5022da459628c3d1a.ts
公视3 HD,P2p://lino.homeunix.com:6007/5ac5da01000d09fc15e6046427920804.ts
卫视中文台 HD,P2p://lino.homeunix.com:6007/59fd0394000660a0022277050be47b46.ts
八大第一台 HD,P2p://lino.homeunix.com:6007/59fd22540006fb57029a95244a947e57.ts
八大综合 HD,P2p://lino.homeunix.com:6007/59fd22220005cbed0299d18627a207f7.ts
八大戏剧 HD,P2p://lino.homeunix.com:6007/59fd21c7000edfe70298706f2ef217c7.ts
TVBS欢乐台 HD,P2p://lino.homeunix.com:6007/59fd20ae000635720294248563346fd6.ts
纬来日本.HD,P2p://lino.homeunix.com:6007/5bc8a92100047ccf6299e01b2aac4b86.ts
纬来育乐,P2p://lino.homeunix.com:6007/59fd26ad000978f002ab917848d22993.ts
纬来精彩 HD,P2p://lino.homeunix.com:6007/5ac5d68600012bae15d868ee776c7fe2.ts
东森戏剧 HD,P2p://lino.homeunix.com:6007/59fd17a500022c250270d8533c186ce9.ts
东森洋片 HD,P2p://lino.homeunix.com:6007/59fd17860002b83302705f6a03a560d2.ts
三立都会台 HD,P2p://lino.homeunix.com:6007/59fd20f5000e6b4602953c0079210fd1.ts
三立戏剧台 HD,P2p://lino.homeunix.com:6007/59fd274c0001400d02adfc6d23452c25.ts
三立综合台 HD,P2p://lino.homeunix.com:6007/59fd27240003732f02ad60c95d8e10a7.ts
OUTDOOR HD,P2p://lino.homeunix.com:6007/59fd15a600029d6902690c5b552d077d.ts
HBO原创巨献 HD,P2p://lino.homeunix.com:6007/59fd14fc0005019f026674e730ed03b5.ts
FOX CRIME HD,P2p://lino.homeunix.com:6007/59fd14ae0007a794026544e32f606291.ts
FOX 优质影院 HD,P2p://lino.homeunix.com:6007/59fd246a0009125502a2bba01b0f4bf5.ts
FOX 家庭影院HD,P2p://lino.homeunix.com:6007/59fd229f000615aa029bb9ed79916213.ts
Disney 迪士尼,P2p://lino.homeunix.com:6007/59fd1766000a51cc026fe44f425c5788.ts
FX 福克斯影视 HD,P2p://lino.homeunix.com:6007/59fd279b000c06e702af33d47d4c770a.ts
CNN HD 美国有线电视新闻网,P2p://lino.homeunix.com:6007/59fd16db000b5f05026dc5a57b516fdb.ts
BBC HD,P2p://lino.homeunix.com:6007/59fd16bc000f2550026d4d870b85516d.ts
CHANNEL NEWSASIA,P2p://lino.homeunix.com:6007/5a56d833000e41286443908c2a501e55.ts
Bloomberg,P2p://lino.homeunix.com:6007/59fd143600049ec602636f67016a7ce1.ts
Discovery科学频道,P2p://lino.homeunix.com:6007/59fd166e000c7533026c1c1b4bf23d6b.ts
Discovery EVE,P2p://lino.homeunix.com:6007/59fd286b000e1cdb02b260d1385f3d28.ts
Discovery动力频道,P2p://lino.homeunix.com:6007/59fd2846000cb99902b1cffa3bb33abb.ts
Discovery HD,P2p://lino.homeunix.com:6007/59fcf587000c4fc201eb95c324ea0953.ts
国家地理 HD,P2p://lino.homeunix.com:6007/59fd16240000683c026af7fe2edc67eb.ts
History HD,P2p://lino.homeunix.com:6007/59fd16f900060059026e396d395f3348.ts
DW-TV,P2p://lino.homeunix.com:6007/59fd139d000070db026118a63259113d.ts
TV5,P2p://lino.homeunix.com:6007/59fd1365000b6205026040b545ac325b.ts
Ci罪案侦缉 HD,P2p://lino.homeunix.com:6007/59fd2824000df04802b14b7973731f54.ts
亚洲美食 HD,P2p://lino.homeunix.com:6007/59fd27e40007382002b04fb323e85206.ts
福利频道,#genre#
HAPPY幸福,mitv://51.79.41.138:18912/5c18f8fe000ca53ec074293d6d01287b.ts.ts
惊艳台HD,mitv://51.79.41.138:18912/5c18f9100006a3e2c0746e0708a009f7.ts.ts#,P2p://51.79.41.138:18912/5c18f9100006a3e2c0746e0708a009f7.ts.ts
彩虹电影,mitv://51.79.41.138:18912/5c18f8eb000ca180c073df055bc26b76.ts.ts
彩虹e台,mitv://51.79.41.138:18912/5c18f8ef000d41c9c073eec574332890.ts.ts
彩虹k台,mitv://51.79.41.138:18912/5c18f8f300074bdfc073fcde6e553705.ts.ts
HOT星颜,mitv://51.79.41.138:18912/5c18f8e80001d046c073d07f7ee742c9.ts.ts
松视1台,mitv://51.79.41.138:18912/5c18f8fb00064883c0741bdf109f114a.ts.ts
松视2台,mitv://51.79.41.138:18912/5c18f8f7000d865dc0740e1426765941.ts.ts
松视3台,mitv://51.79.41.138:18912/5c18f9020004cea3c07436da29307240.ts.ts
香蕉台,mitv://51.79.41.138:18912/5c18f9090004f8a0c07452412e4e369f.ts.ts
潘多拉粉红,mitv://51.79.41.138:18912/5c18f90c000e8229c074606a15084f35.ts.ts
潘多拉完美,mitv://51.79.41.138:18912/5c18f905000c08fbc07444661e2e685e.ts.ts
色戒,https://qqc1107.phpdaniu.com/japan/20190829/5fjOUM6C/index.m3u8
苹果,https://qqc1107.phpdaniu.com/japan/20190821/xKAFD0kH/800kb/hls/index.m3u8
丑闻,https://qqc1107.phpdaniu.com/japan/20190821/7vpRqM9k/index.m3u8
为你钟情,https://qqc1107.phpdaniu.com/japan/20190820/zelJotND/800kb/hls/index.m3u8
魔鬼天使,https://qqc1107.phpdaniu.com/japan/20190821/lAEs5Rri/index.m3u8
一路向西,https://qqc1107.phpdaniu.com/japan/20190829/LGzK8FXD/800kb/hls/index.m3u8
